,complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,optimality,natural,dominant,name
3556,16,,0.8541666666666665,0.1458333333333334,1.0,1.0,True,True,False,True,0.9999681319538094,False,True,sampled_lang_13950
6811,10,,0.763888888888889,0.236111111111111,1.0,1.0,False,True,False,True,0.9999558299442396,False,True,sampled_lang_9632
12283,8,,0.7152777777777778,0.2847222222222222,1.0,1.0,True,True,False,True,0.9999423946851252,False,True,sampled_lang_5024
14601,22,,0.9375,0.0625,1.0,1.0,True,True,False,True,0.9999869231039448,False,True,sampled_lang_17898
17263,4,,0.6666666666666666,0.3333333333333333,1.0,1.0,True,True,False,True,0.999943318185656,False,True,sampled_lang_469
17693,12,,0.798611111111111,0.2013888888888889,1.0,1.0,False,True,False,True,0.9999592547772838,False,True,sampled_lang_9748
18286,6,,0.6805555555555555,0.3194444444444445,1.0,1.0,False,True,False,True,0.999924129585287,False,True,sampled_lang_5718
20979,1,,0.4166666666666667,0.5833333333333333,1.0,0.0,False,True,False,True,0.9999799528407664,False,True,sampled_lang_63
24653,3,,0.4791666666666667,0.5208333333333333,1.0,0.5,False,True,False,True,0.999970478221696,False,True,sampled_lang_476
28290,18,,0.875,0.125,1.0,1.0,False,True,False,True,0.9999687538510146,False,True,sampled_lang_13939
31975,8,,0.7152777777777778,0.2847222222222222,1.0,1.0,True,True,False,True,0.9999423946851252,False,True,sampled_lang_5162
